T0305|A171092851|23219|03676|888|0029000008|32039           |10001716|093001|093001|20190619|11231           |           4|     0.0071|          284.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000003|32041           |10001735|093001|093001|20190619|11232           |           5|     0.0475|         2375.00|B|C| |F|  1|CNY|            6.50
T0305|A115261583|23219|16340|888|1103000001|32069           |10001715|093001|093001|20190619|11269           |           2|     0.0911|         1822.00|S|C| |F|  1|CNY|            2.60
T0305|A115261583|23219|16340|888|1103000001|32069           |10001715|093001|093001|20190619|11270           |           8|     0.0903|         7224.00|S|C| |F|  1|CNY|           10.40
T0305|A344053051|23219|01190|888|0025000005|32070           |10001735|093001|093001|20190619|11271           |           1|     0.0475|          475.00|B|C| |F|  1|CNY|            1.30
T0305|A344053051|23219|01190|888|0025000005|32070           |10001735|093001|093001|20190619|11272           |           4|     0.0475|         1900.00|B|C| |F|  1|CNY|            5.20
T0305|A344053051|23219|01190|888|0025000006|32072           |10001735|093001|093001|20190619|11273           |          11|     0.0475|         5225.00|B|C| |F|  1|CNY|           14.30
T0305|A366598124|23219|08111|888|0039000001|32075           |10001853|093001|093001|20190619|11274           |           1|     0.4109|         4109.00|S|C| |F|  1|CNY|            1.30
T0305|A344053051|23219|01190|888|0025000004|32044           |10001735|093001|093001|20190619|11296           |           5|     0.0471|         2355.00|B|C| |F|  1|CNY|            6.50
T0305|A788757324|23219|04760|888|0034000004|32033           |10001735|093001|093001|20190619|11297           |           7|     0.0464|         3248.00|B|O| |F|  1|CNY|            9.10
T0305|A761844037|23219|08070|888|0035000001|32042           |10001861|093001|093001|20190619|11964           |           2|     0.1290|         2580.00|S|C| |F|  1|CNY|            2.60
T0305|A761844037|23219|08070|888|0035000001|32042           |10001861|093001|093001|20190619|12083           |           4|     0.1290|         5160.00|S|C| |F|  1|CNY|            5.20
T0305|A700948043|23219|01185|888|0042000001|32032           |10001746|093001|093001|20190619|12135           |           4|     0.0816|         3264.00|S|C| |F|  1|CNY|            5.20
T0305|A700948043|23219|01185|888|0042000001|32032           |10001746|093001|093001|20190619|12136           |           5|     0.0816|         4080.00|S|C| |F|  1|CNY|            6.50
T0305|A491600156|23219|03956|888|0033000001|32036           |10001715|093001|093001|20190619|12328           |           3|     0.0894|         2682.00|B|C|1|F|  1|CNY|            3.90
T0305|A190424856|23219|03956|888|0033000005|32073           |10001715|093001|093001|20190619|12329           |           2|     0.0894|         1788.00|B|O| |F|  1|CNY|            2.60
T0305|A700948043|23219|01185|888|0042000001|32032           |10001746|093001|093001|20190619|13047           |           1|     0.0816|          816.00|S|C| |F|  1|CNY|            1.30
T0305|A462522397|23219|03496|888|0032000001|37905           |10001707|093001|093001|20190619|14444           |          20|     0.1406|        28120.00|B|O| |F|  1|CNY|           26.00
T0305|A319079784|23219|01191|888|0027000003|32034           |10001740|093001|093005|20190619|18363           |           2|     0.0430|          860.00|B|O| |F|  1|CNY|            2.60
T0305|A319079784|23219|01191|888|0027000003|32034           |10001740|093001|093005|20190619|18377           |          10|     0.0430|         4300.00|B|O| |F|  1|CNY|           13.00
T0305|A319079784|23219|01191|888|0027000003|32034           |10001740|093001|093005|20190619|18402           |          10|     0.0430|         4300.00|B|O| |F|  1|CNY|           13.00
T0305|A319079784|23219|01191|888|0027000003|32034           |10001740|093001|093005|20190619|18406           |           8|     0.0430|         3440.00|B|O| |F|  1|CNY|           10.40
T0305|A319079784|23219|01191|888|0027000004|32035           |10001740|093001|093005|20190619|18407           |           2|     0.0430|          860.00|B|O| |F|  1|CNY|            2.60
T0305|A319079784|23219|01191|888|0027000004|32035           |10001740|093001|093005|20190619|18437           |           8|     0.0430|         3440.00|B|O| |F|  1|CNY|           10.40
T0305|A206301628|23219|01188|888|0043000001|32038           |10001866|093001|093006|20190619|19007           |           1|     0.0033|           33.00|B|C| |F|  1|CNY|            1.30
T0305|A190424856|23219|03956|888|0033000006|45450           |10001707|093006|093006|20190619|19008           |           1|     0.1301|         1301.00|B|O| |F|  1|CNY|            1.30
T0305|A190424856|23219|03956|888|0033000004|32071           |10001715|093001|093011|20190619|21130           |           1|     0.0892|          892.00|B|O| |F|  1|CNY|            1.30
T0305|A109468834|23219|16397|888|1148000001|50198           |10001869|093014|093014|20190619|22446           |          13|     0.0201|         2613.00|S|C| |F|  1|CNY|           16.90
T0305|A109468834|23219|16397|888|1148000001|50198           |10001869|093014|093014|20190619|22447           |           8|     0.0200|         1600.00|S|C| |F|  1|CNY|           10.40
T0305|A109468834|23219|16397|888|1148000001|50198           |10001869|093014|093014|20190619|22448           |           9|     0.0200|         1800.00|S|C| |F|  1|CNY|           11.70
T0305|A172751345|23219|16320|888|1157000001|52067           |10001735|093018|093018|20190619|23814           |           5|     0.0501|         2505.00|S|C| |F|  1|CNY|            6.50
T0305|A172751345|23219|16320|888|1157000001|52067           |10001735|093018|093018|20190619|23815           |           5|     0.0500|         2500.00|S|C| |F|  1|CNY|            6.50
T0305|A172751345|23219|16320|888|1157000002|52391           |10001735|093018|093018|20190619|24035           |          10|     0.0517|         5170.00|S|C| |F|  1|CNY|           13.00
T0305|A172751345|23219|16320|888|1157000003|52819           |10001735|093019|093019|20190619|24324           |          10|     0.0540|         5400.00|S|C| |F|  1|CNY|           13.00
T0305|A788757324|23219|04760|888|0034000005|54638           |10001736|093022|093023|20190619|25807           |           3|     0.0295|          885.00|B|O| |F|  1|CNY|            3.90
T0305|A267682218|23219|01184|888|0028000001|56132           |10001715|093024|093025|20190619|26500           |           1|     0.0894|          894.00|B|O| |F|  1|CNY|            1.30
T0305|A172751345|23219|16320|888|1157000004|57227           |10001735|093026|093026|20190619|27104           |          10|     0.0520|         5200.00|S|C| |F|  1|CNY|           13.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27790           |           2|     0.0912|         1824.00|S|O| |F|  1|CNY|            0.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27791           |           1|     0.0912|          912.00|S|O| |F|  1|CNY|            0.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27792           |           2|     0.0912|         1824.00|S|O| |F|  1|CNY|            0.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27793           |           2|     0.0912|         1824.00|S|O| |F|  1|CNY|            0.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27794           |           2|     0.0912|         1824.00|S|O| |F|  1|CNY|            0.00
T0305|A338763591|23219|01187|888|0024000014|58195           |10001747|093028|093028|20190619|27795           |           1|     0.0912|          912.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000007|58229           |10001735|093028|093028|20190619|27810           |           1|     0.0528|          528.00|S|O| |F|  1|CNY|            0.00
T0305|A127514461|23219|01190|888|0025000008|59218           |10001736|093029|093029|20190619|28563           |           1|     0.0298|          298.00|B|O| |F|  1|CNY|            1.30
T0305|A455679722|23219|01191|888|0027000007|65290           |10001738|093041|093041|20190619|32677           |           1|     0.0066|           66.00|B|O| |F|  1|CNY|            1.30
T0305|A278123913|23219|03676|888|0029000009|67546           |10001621|093043|093043|20190619|33585           |          10|     0.1838|        18380.00|S|C| |F|  1|CNY|           13.00
T0305|A344053051|23219|01190|888|0025000009|70624           |10001735|093047|093047|20190619|34608           |           1|     0.0516|          516.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000009|70624           |10001735|093047|093047|20190619|34609           |           2|     0.0516|         1032.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000009|70624           |10001735|093047|093047|20190619|34610           |           2|     0.0510|         1020.00|S|O| |F|  1|CNY|            0.00
T0305|A821503339|23219|10316|888|0048000001|63243           |10001621|093037|093050|20190619|35900           |           4|     0.1886|         7544.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000008|79918           |10001621|093056|093057|20190619|37983           |          10|     0.1852|        18520.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000008|79918           |10001621|093056|093057|20190619|37993           |          10|     0.1852|        18520.00|S|O| |F|  1|CNY|            0.00
T0305|A384295368|23219|01187|888|0024000016|68907           |10001707|093044|093059|20190619|38753           |           5|     0.1300|         6500.00|B|O| |F|  1|CNY|            6.50
